# Lexia 3 USB traffic dump
# timestamp,type,direction,endpoint,device,length,hex_data
1773510395.404854,C,IN ,5,78,4,42410900
1773510395.405143,S,OUT,6,78,5,430901c0f2
1773510395.405816,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510395.406140,S,OUT,6,78,3,064409
1773510395.521100,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510395.522075,C,IN ,5,78,3,064009
1773510395.522455,S,OUT,6,78,5,410901c0f4
1773510395.525317,C,IN ,5,78,4,42410900
1773510395.525718,S,OUT,6,78,5,430901c0f2
1773510395.526392,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510395.527041,S,OUT,6,78,3,064409
1773510395.676745,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510395.677735,C,IN ,5,78,3,064009
1773510395.678293,S,OUT,6,78,5,410901c0f4
1773510395.679104,C,IN ,5,78,4,42410900
1773510395.679822,S,OUT,6,78,5,430901c0f2
1773510395.680518,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510395.680972,S,OUT,6,78,3,064409
1773510395.807305,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510395.808392,C,IN ,5,78,3,064009
1773510395.809728,S,OUT,6,78,5,410901c0f4
1773510395.810196,C,IN ,5,78,4,42410900
1773510395.810483,S,OUT,6,78,5,430901c0f2
1773510395.811169,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510395.811490,S,OUT,6,78,3,064409
1773510395.996310,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510395.997265,C,IN ,5,78,3,064009
1773510395.997624,S,OUT,6,78,5,410901c0f4
1773510395.998093,C,IN ,5,78,4,42410900
1773510395.998499,S,OUT,6,78,5,430901c0f2
1773510395.999208,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510395.999892,S,OUT,6,78,3,064409
1773510396.120004,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510396.121018,C,IN ,5,78,3,064009
1773510396.121371,S,OUT,6,78,5,410901c0f4
1773510396.121824,C,IN ,5,78,4,42410900
1773510396.122126,S,OUT,6,78,5,430901c0f2
1773510396.122835,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510396.123090,S,OUT,6,78,3,064409
1773510396.237667,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510396.238581,C,IN ,5,78,3,064009
1773510396.238966,S,OUT,6,78,5,410901c0f4
1773510396.239473,C,IN ,5,78,4,42410900
1773510396.239893,S,OUT,6,78,5,430901c0f2
1773510396.240609,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510396.240980,S,OUT,6,78,3,064409
1773510396.365114,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510396.366055,C,IN ,5,78,3,064009
1773510396.366413,S,OUT,6,78,5,410901c0f4
1773510396.366861,C,IN ,5,78,4,42410900
1773510396.367147,S,OUT,6,78,5,430901c0f2
1773510396.367861,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510396.368183,S,OUT,6,78,3,064409
1773510396.723017,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510396.724037,C,IN ,5,78,3,064009
1773510396.724411,S,OUT,6,78,5,410901c0f4
1773510396.724844,C,IN ,5,78,4,42410900
1773510396.725114,S,OUT,6,78,5,430901c0f2
1773510396.725787,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510396.726070,S,OUT,6,78,3,064409
1773510396.863807,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510396.864792,C,IN ,5,78,3,064009
1773510396.866588,S,OUT,6,78,5,410901c0f4
1773510396.867307,C,IN ,5,78,4,42410900
1773510396.867635,S,OUT,6,78,5,430901c0f2
1773510396.868343,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510396.868674,S,OUT,6,78,3,064409
1773510396.995153,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510396.996071,C,IN ,5,78,3,064009
1773510396.996384,S,OUT,6,78,5,410901c0f4
1773510396.996867,C,IN ,5,78,4,42410900
1773510396.997163,S,OUT,6,78,5,430901c0f2
1773510396.997828,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510396.998162,S,OUT,6,78,3,064409
1773510397.108476,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510397.109354,C,IN ,5,78,3,064009
1773510397.109646,S,OUT,6,78,5,410901c0f4
1773510397.110053,C,IN ,5,78,4,42410900
1773510397.110420,S,OUT,6,78,5,430901c0f2
1773510397.111092,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510397.111421,S,OUT,6,78,3,064409
1773510397.284309,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510397.285205,C,IN ,5,78,3,064009
1773510397.285545,S,OUT,6,78,5,410901c0f4
1773510397.285927,C,IN ,5,78,4,42410900
1773510397.286207,S,OUT,6,78,5,430901c0f2
1773510397.286920,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510397.287259,S,OUT,6,78,3,064409
1773510397.412007,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510397.412942,C,IN ,5,78,3,064009
1773510397.413322,S,OUT,6,78,5,410901c0f4
1773510397.414300,C,IN ,5,78,4,42410900
1773510397.414627,S,OUT,6,78,5,430901c0f2
1773510397.415339,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510397.415705,S,OUT,6,78,3,064409
1773510397.568922,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510397.569911,C,IN ,5,78,3,064009
1773510397.570326,S,OUT,6,78,5,410901c0f4
1773510397.570842,C,IN ,5,78,4,42410900
1773510397.571268,S,OUT,6,78,5,430901c0f2
1773510397.571983,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510397.572412,S,OUT,6,78,3,064409
1773510397.725858,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510397.726838,C,IN ,5,78,3,064009
1773510397.727266,S,OUT,6,78,5,410901c0f4
1773510397.727747,C,IN ,5,78,4,42410900
1773510397.728533,S,OUT,6,78,5,430901c0f2
1773510397.729164,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510397.729529,S,OUT,6,78,3,064409
1773510397.982000,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510397.983226,C,IN ,5,78,3,064009
1773510397.983977,S,OUT,6,78,5,410901c0f4
1773510397.985112,C,IN ,5,78,4,42410900
1773510397.985993,S,OUT,6,78,5,430901c0f2
1773510397.989967,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510397.990893,S,OUT,6,78,3,064409
1773510398.202844,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510398.203721,C,IN ,5,78,3,064009
1773510398.204137,S,OUT,6,78,5,410901c0f4
1773510398.204680,C,IN ,5,78,4,42410900
1773510398.205279,S,OUT,6,78,5,430901c0f2
1773510398.206288,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510398.206637,S,OUT,6,78,3,064409
1773510398.400456,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510398.401378,C,IN ,5,78,3,064009
1773510398.401926,S,OUT,6,78,5,410901c0f4
1773510398.402624,C,IN ,5,78,4,42410900
1773510398.403897,S,OUT,6,78,5,430901c0f2
1773510398.404764,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510398.405514,S,OUT,6,78,3,064409
1773510398.605631,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510398.606590,C,IN ,5,78,3,064009
1773510398.607209,S,OUT,6,78,5,410901c0f4
1773510398.607786,C,IN ,5,78,4,42410900
1773510398.608340,S,OUT,6,78,5,430901c0f2
1773510398.611705,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510398.612120,S,OUT,6,78,3,064409
1773510398.813375,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510398.814297,C,IN ,5,78,3,064009
1773510398.814746,S,OUT,6,78,5,410901c0f4
1773510398.815101,C,IN ,5,78,4,42410900
1773510398.815441,S,OUT,6,78,5,430901c0f2
1773510398.816897,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510398.817172,S,OUT,6,78,3,064409
1773510398.938193,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510398.939171,C,IN ,5,78,3,064009
1773510398.939627,S,OUT,6,78,5,410901c0f4
1773510398.940151,C,IN ,5,78,4,42410900
1773510398.940420,S,OUT,6,78,5,430901c0f2
1773510398.941124,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510398.941431,S,OUT,6,78,3,064409
1773510399.111757,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510399.112750,C,IN ,5,78,3,064009
1773510399.113133,S,OUT,6,78,5,410901c0f4
1773510399.113516,C,IN ,5,78,4,42410900
1773510399.113790,S,OUT,6,78,5,430901c0f2
1773510399.114531,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510399.114823,S,OUT,6,78,3,064409
1773510399.287137,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510399.288017,C,IN ,5,78,3,064009
1773510399.288457,S,OUT,6,78,5,410901c0f4
1773510399.288848,C,IN ,5,78,4,42410900
1773510399.289179,S,OUT,6,78,5,430901c0f2
1773510399.289814,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510399.290096,S,OUT,6,78,3,064409
1773510399.425507,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510399.426475,C,IN ,5,78,3,064009
1773510399.426804,S,OUT,6,78,5,410901c0f4
1773510399.427165,C,IN ,5,78,4,42410900
1773510399.427420,S,OUT,6,78,5,430901c0f2
1773510399.428138,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510399.428451,S,OUT,6,78,3,064409
1773510399.549883,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510399.550860,C,IN ,5,78,3,064009
1773510399.551262,S,OUT,6,78,5,410901c0f4
1773510399.551721,C,IN ,5,78,4,42410900
1773510399.551991,S,OUT,6,78,5,430901c0f2
1773510399.552680,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510399.553141,S,OUT,6,78,3,064409
1773510399.689519,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510399.690514,C,IN ,5,78,3,064009
1773510399.690917,S,OUT,6,78,5,410901c0f4
1773510399.691355,C,IN ,5,78,4,42410900
1773510399.691704,S,OUT,6,78,5,430901c0f2
1773510399.692478,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510399.692907,S,OUT,6,78,3,064409
1773510399.823237,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510399.824202,C,IN ,5,78,3,064009
1773510399.824595,S,OUT,6,78,5,410901c0f4
1773510399.825041,C,IN ,5,78,4,42410900
1773510399.825331,S,OUT,6,78,5,430901c0f2
1773510399.826023,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510399.826481,S,OUT,6,78,3,064409
1773510399.966862,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510399.967828,C,IN ,5,78,3,064009
1773510399.968123,S,OUT,6,78,5,410901c0f4
1773510399.968553,C,IN ,5,78,4,42410900
1773510399.968842,S,OUT,6,78,5,430901c0f2
1773510399.969703,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510399.970055,S,OUT,6,78,3,064409
1773510400.124233,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510400.125172,C,IN ,5,78,3,064009
1773510400.125604,S,OUT,6,78,5,410901c0f4
1773510400.126080,C,IN ,5,78,4,42410900
1773510400.126376,S,OUT,6,78,5,430901c0f2
1773510400.127222,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510400.127568,S,OUT,6,78,3,064409
1773510400.486518,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510400.487492,C,IN ,5,78,3,064009
1773510400.487855,S,OUT,6,78,5,410901c0f4
1773510400.488297,C,IN ,5,78,4,42410900
1773510400.488664,S,OUT,6,78,5,430901c0f2
1773510400.489353,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510400.489664,S,OUT,6,78,3,064409
1773510400.670535,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510400.671469,C,IN ,5,78,3,064009
1773510400.671812,S,OUT,6,78,5,410901c0f4
1773510400.672211,C,IN ,5,78,4,42410900
1773510400.672547,S,OUT,6,78,5,430901c0f2
1773510400.673285,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510400.673633,S,OUT,6,78,3,064409
1773510400.866895,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510400.867844,C,IN ,5,78,3,064009
1773510400.868198,S,OUT,6,78,5,410901c0f4
1773510400.868550,C,IN ,5,78,4,42410900
1773510400.868809,S,OUT,6,78,5,430901c0f2
1773510400.869449,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510400.869875,S,OUT,6,78,3,064409
1773510401.038870,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510401.039864,C,IN ,5,78,3,064009
1773510401.040345,S,OUT,6,78,5,410901c0f4
1773510401.040981,C,IN ,5,78,4,42410900
1773510401.041308,S,OUT,6,78,5,430901c0f2
1773510401.041997,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510401.042344,S,OUT,6,78,3,064409
1773510401.183126,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510401.184072,C,IN ,5,78,3,064009
1773510401.184442,S,OUT,6,78,5,410901c0f4
1773510401.185067,C,IN ,5,78,4,42410900
1773510401.185398,S,OUT,6,78,5,430901c0f2
1773510401.186052,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510401.186444,S,OUT,6,78,3,064409
1773510401.313737,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510401.314700,C,IN ,5,78,3,064009
1773510401.315084,S,OUT,6,78,5,410901c0f4
1773510401.315524,C,IN ,5,78,4,42410900
1773510401.315836,S,OUT,6,78,5,430901c0f2
1773510401.316614,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510401.316971,S,OUT,6,78,3,064409
1773510401.449610,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510401.450539,C,IN ,5,78,3,064009
1773510401.450873,S,OUT,6,78,5,410901c0f4
1773510401.451335,C,IN ,5,78,4,42410900
1773510401.451677,S,OUT,6,78,5,430901c0f2
1773510401.452335,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510401.452615,S,OUT,6,78,3,064409
1773510401.627862,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510401.628816,C,IN ,5,78,3,064009
1773510401.629282,S,OUT,6,78,5,410901c0f4
1773510401.629849,C,IN ,5,78,4,42410900
1773510401.630162,S,OUT,6,78,5,430901c0f2
1773510401.630891,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510401.631298,S,OUT,6,78,3,064409
1773510401.756157,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510401.757070,C,IN ,5,78,3,064009
1773510401.757377,S,OUT,6,78,5,410901c0f4
1773510401.757776,C,IN ,5,78,4,42410900
1773510401.758108,S,OUT,6,78,5,430901c0f2
1773510401.758802,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510401.759218,S,OUT,6,78,3,064409
1773510401.880044,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510401.880991,C,IN ,5,78,3,064009
1773510401.881392,S,OUT,6,78,5,410901c0f4
1773510401.881911,C,IN ,5,78,4,42410900
1773510401.882303,S,OUT,6,78,5,430901c0f2
1773510401.883014,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510401.883422,S,OUT,6,78,3,064409
1773510402.023921,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510402.024873,C,IN ,5,78,3,064009
1773510402.025322,S,OUT,6,78,5,410901c0f4
1773510402.025879,C,IN ,5,78,4,42410900
1773510402.026291,S,OUT,6,78,5,430901c0f2
1773510402.027015,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510402.027403,S,OUT,6,78,3,064409
1773510402.160762,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510402.161780,C,IN ,5,78,3,064009
1773510402.162117,S,OUT,6,78,5,410901c0f4
1773510402.162515,C,IN ,5,78,4,42410900
1773510402.162838,S,OUT,6,78,5,430901c0f2
1773510402.163553,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510402.163871,S,OUT,6,78,3,064409
1773510402.278905,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510402.279892,C,IN ,5,78,3,064009
1773510402.280182,S,OUT,6,78,5,410901c0f4
1773510402.280611,C,IN ,5,78,4,42410900
1773510402.280903,S,OUT,6,78,5,430901c0f2
1773510402.281583,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510402.281954,S,OUT,6,78,3,064409
1773510402.417699,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510402.418693,C,IN ,5,78,3,064009
1773510402.419085,S,OUT,6,78,5,410901c0f4
1773510402.419551,C,IN ,5,78,4,42410900
1773510402.420018,S,OUT,6,78,5,430901c0f2
1773510402.420754,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510402.421028,S,OUT,6,78,3,064409
1773510402.542804,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510402.543794,C,IN ,5,78,3,064009
1773510402.544140,S,OUT,6,78,5,410901c0f4
1773510402.544727,C,IN ,5,78,4,42410900
1773510402.545059,S,OUT,6,78,5,430901c0f2
1773510402.545782,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510402.546122,S,OUT,6,78,3,064409
1773510402.681588,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510402.682565,C,IN ,5,78,3,064009
1773510402.682943,S,OUT,6,78,5,410901c0f4
1773510402.683449,C,IN ,5,78,4,42410900
1773510402.683740,S,OUT,6,78,5,430901c0f2
1773510402.684426,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510402.684714,S,OUT,6,78,3,064409
1773510402.818728,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510402.819702,C,IN ,5,78,3,064009
1773510402.820076,S,OUT,6,78,5,410901c0f4
1773510402.820485,C,IN ,5,78,4,42410900
1773510402.820799,S,OUT,6,78,5,430901c0f2
1773510402.821480,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510402.821899,S,OUT,6,78,3,064409
1773510402.964102,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510402.965025,C,IN ,5,78,3,064009
1773510402.965442,S,OUT,6,78,5,410901c0f4
1773510402.965842,C,IN ,5,78,4,42410900
1773510402.966167,S,OUT,6,78,5,430901c0f2
1773510402.966851,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510402.967338,S,OUT,6,78,3,064409
1773510403.136434,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510403.137378,C,IN ,5,78,3,064009
1773510403.137811,S,OUT,6,78,5,410901c0f4
1773510403.138424,C,IN ,5,78,4,42410900
1773510403.138765,S,OUT,6,78,5,430901c0f2
1773510403.139473,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510403.139962,S,OUT,6,78,3,064409
1773510403.318810,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510403.319713,C,IN ,5,78,3,064009
1773510403.320072,S,OUT,6,78,5,410901c0f4
1773510403.320468,C,IN ,5,78,4,42410900
1773510403.320796,S,OUT,6,78,5,430901c0f2
1773510403.321419,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510403.321831,S,OUT,6,78,3,064409
1773510403.658039,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510403.658988,C,IN ,5,78,3,064009
1773510403.659328,S,OUT,6,78,5,410901c0f4
1773510403.659786,C,IN ,5,78,4,42410900
1773510403.660513,S,OUT,6,78,5,430901c0f2
1773510403.661205,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510403.661525,S,OUT,6,78,3,064409
1773510403.798855,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510403.799833,C,IN ,5,78,3,064009
1773510403.800226,S,OUT,6,78,5,410901c0f4
1773510403.800687,C,IN ,5,78,4,42410900
1773510403.801093,S,OUT,6,78,5,430901c0f2
1773510403.801775,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510403.802147,S,OUT,6,78,3,064409
1773510403.934159,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510403.935132,C,IN ,5,78,3,064009
1773510403.935481,S,OUT,6,78,5,410901c0f4
1773510403.935902,C,IN ,5,78,4,42410900
1773510403.936201,S,OUT,6,78,5,430901c0f2
1773510403.936912,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510403.937263,S,OUT,6,78,3,064409
1773510404.070752,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510404.071756,C,IN ,5,78,3,064009
1773510404.072127,S,OUT,6,78,5,410901c0f4
1773510404.072625,C,IN ,5,78,4,42410900
1773510404.073014,S,OUT,6,78,5,430901c0f2
1773510404.073701,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510404.074190,S,OUT,6,78,3,064409
1773510404.255079,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510404.255998,C,IN ,5,78,3,064009
1773510404.256377,S,OUT,6,78,5,410901c0f4
1773510404.256767,C,IN ,5,78,4,42410900
1773510404.257028,S,OUT,6,78,5,430901c0f2
1773510404.257735,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510404.258092,S,OUT,6,78,3,064409
1773510404.403649,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510404.404659,C,IN ,5,78,3,064009
1773510404.405069,S,OUT,6,78,5,410901c0f4
1773510404.405621,C,IN ,5,78,4,42410900
1773510404.405957,S,OUT,6,78,5,430901c0f2
1773510404.406634,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510404.407042,S,OUT,6,78,3,064409
1773510404.528349,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510404.529324,C,IN ,5,78,3,064009
1773510404.529704,S,OUT,6,78,5,410901c0f4
1773510404.530141,C,IN ,5,78,4,42410900
1773510404.530441,S,OUT,6,78,5,430901c0f2
1773510404.531148,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510404.531769,S,OUT,6,78,3,064409
1773510404.664768,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510404.665783,C,IN ,5,78,3,064009
1773510404.666160,S,OUT,6,78,5,410901c0f4
1773510404.666671,C,IN ,5,78,4,42410900
1773510404.666987,S,OUT,6,78,5,430901c0f2
1773510404.667755,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510404.668101,S,OUT,6,78,3,064409
1773510404.838868,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510404.839786,C,IN ,5,78,3,064009
1773510404.840134,S,OUT,6,78,5,410901c0f4
1773510404.840511,C,IN ,5,78,4,42410900
1773510404.840840,S,OUT,6,78,5,430901c0f2
1773510404.841544,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510404.841818,S,OUT,6,78,3,064409
1773510404.984136,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510404.985106,C,IN ,5,78,3,064009
1773510404.985485,S,OUT,6,78,5,410901c0f4
1773510404.985921,C,IN ,5,78,4,42410900
1773510404.986311,S,OUT,6,78,5,430901c0f2
